data,label,segments
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03476991_23453.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03476991_23453.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03476991_23453.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00054817.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00054817.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00054817.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00007005.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00007005.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00007005.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07718747_17510.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07718747_17510.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07718747_17510.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00050475.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00050475.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00050475.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_2227.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_2227.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_2227.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07745940_11865.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07745940_11865.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07745940_11865.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01644900_9394.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01644900_9394.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01644900_9394.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03134739_2213.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03134739_2213.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03134739_2213.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_test_00005847.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_test_00005847.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_test_00005847.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00043070.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00043070.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00043070.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03790512_7060.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03790512_7060.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03790512_7060.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07930864_15697.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07930864_15697.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07930864_15697.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03832673_12324.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03832673_12324.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03832673_12324.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03797390_5654.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03797390_5654.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03797390_5654.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03673027_14720.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03673027_14720.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03673027_14720.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03797390_2335.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03797390_2335.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03797390_2335.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07747607_14164.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07747607_14164.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07747607_14164.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07930864_15072.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07930864_15072.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07930864_15072.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03513137_1117.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03513137_1117.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03513137_1117.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00022657.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00022657.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00022657.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770439_12191.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770439_12191.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770439_12191.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01726692_3426.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01726692_3426.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01726692_3426.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_aoerrkadsbulkntq.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_aoerrkadsbulkntq.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_aoerrkadsbulkntq.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03513137_8902.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03513137_8902.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03513137_8902.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07695742_4067.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07695742_4067.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07695742_4067.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03797390_28473.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03797390_28473.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03797390_28473.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00085900.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00085900.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00085900.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03400231_23333.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03400231_23333.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03400231_23333.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_aniweciruoashtgj.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_aniweciruoashtgj.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_aniweciruoashtgj.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00001058.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00001058.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00001058.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07718747_8742.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07718747_8742.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07718747_8742.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03100240_3927.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03100240_3927.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03100240_3927.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00007277.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00007277.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00007277.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00086137.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00086137.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00086137.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04263257_3958.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04263257_3958.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04263257_3958.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07930864_30066.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07930864_30066.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07930864_30066.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00007606.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00007606.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00007606.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_3456.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_3456.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_3456.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04254680_5860.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04254680_5860.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04254680_5860.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07768694_447.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07768694_447.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07768694_447.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00056018.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00056018.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00056018.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03764736_2946.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03764736_2946.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03764736_2946.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02412080_17487.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02412080_17487.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02412080_17487.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01756291_14454.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01756291_14454.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01756291_14454.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_val_00002656.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_val_00002656.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_val_00002656.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07739125_6133.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07739125_6133.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07739125_6133.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03764736_3710.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03764736_3710.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03764736_3710.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00065991.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00065991.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00065991.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07714571_8511.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07714571_8511.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07714571_8511.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07615774_240.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07615774_240.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07615774_240.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07742313_6478.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07742313_6478.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07742313_6478.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04074963_6158.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04074963_6158.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04074963_6158.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00047792.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00047792.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00047792.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03535780_33651.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03535780_33651.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03535780_33651.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04070727_10244.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04070727_10244.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04070727_10244.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00043795.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00043795.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00043795.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07768694_469.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07768694_469.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07768694_469.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07695742_11180.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07695742_11180.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07695742_11180.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00027921.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00027921.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00027921.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_val_00000892.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_val_00000892.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_val_00000892.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_14833.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_14833.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_14833.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02134084_14031.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02134084_14031.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02134084_14031.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_test_00003927.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_test_00003927.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_test_00003927.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04357314_18938.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04357314_18938.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04357314_18938.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00045458.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00045458.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00045458.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_15131.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_15131.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_15131.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03481172_3050.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03481172_3050.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03481172_3050.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00073537.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00073537.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00073537.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770679_5844.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770679_5844.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770679_5844.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00080778.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00080778.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00080778.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01742172_28685.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01742172_28685.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01742172_28685.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02131653_10413.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02131653_10413.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02131653_10413.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00037465.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00037465.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00037465.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00029537.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00029537.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00029537.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00000022.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00000022.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00000022.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07749582_14211.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07749582_14211.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07749582_14211.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04074963_7087.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04074963_7087.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04074963_7087.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00074960.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00074960.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00074960.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03764736_1740.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03764736_1740.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03764736_1740.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03769881_8220.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03769881_8220.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03769881_8220.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01644373_11962.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01644373_11962.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01644373_11962.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03513137_325.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03513137_325.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03513137_325.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03400231_16311.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03400231_16311.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03400231_16311.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04023962_21754.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04023962_21754.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04023962_21754.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07873807_1337.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07873807_1337.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07873807_1337.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_4104.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_4104.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_4104.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_test_00002744.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_test_00002744.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_test_00002744.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02093256_3546.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02093256_3546.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02093256_3546.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04371430_4745.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04371430_4745.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04371430_4745.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04557648_24324.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04557648_24324.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04557648_24324.png
